SEASON,PLAYER_NAME,TEAM_ABBREVIATION,PLAYER_ID,TEAM_ID,GP,MIN,PTS,REB,AST,STL,BLK,OFF_RATING,DEF_RATING,TS_PCT,USG_PCT,PIE,WS,PER,ALL_NBA,ALL_NBA_TM
2012-13,Lou Amundson,NOH,200811,1610612740,39,371.46,1.95,2.72,0.28,0.41,0.31,95.7,104.2,0.392,0.14,0.042,0.3,10.08,0,0
2012-13,Lou Williams,ATL,101150,1610612737,39,1119.02,14.13,2.05,3.56,1.13,0.26,102.2,102.4,0.555,0.232,0.111,0.21,18.77,0,0
2012-13,Luc Mbah a Moute,MIL,201601,1610612749,58,1326.18,6.67,4.41,0.95,0.72,0.24,100.0,103.1,0.447,0.164,0.058,-1.04,11.88,0,0
2012-13,Luis Scola,PHX,2449,1610612756,82,2184.22,12.78,6.6,2.22,0.82,0.43,100.9,105.6,0.516,0.228,0.113,-0.66,18.73,0,0
2012-13,Luke Babbitt,POR,202337,1610612757,62,730.38,3.94,2.21,0.47,0.23,0.08,100.7,103.0,0.509,0.156,0.064,-0.99,14.4,0,0
2012-13,Luke Ridnour,MIN,2557,1610612750,82,2474.12,11.45,2.51,3.79,1.0,0.18,101.2,104.3,0.532,0.178,0.088,-2.1,15.2,0,0
2012-13,Luke Walton,CLE,2575,1610612739,50,857.18,3.44,2.9,3.32,0.84,0.26,102.5,105.0,0.453,0.131,0.081,-0.6,12.78,0,0
2012-13,Luke Zeller,PHX,202545,1610612756,16,58.18,1.19,0.62,0.19,0.0,0.0,74.6,107.8,0.365,0.181,0.046,-0.37,13.79,0,0
2012-13,Luol Deng,CHI,2736,1610612741,75,2902.87,16.49,6.35,2.96,1.08,0.43,101.9,101.9,0.508,0.21,0.111,3.46,17.49,0,0
2012-13,Maalik Wayns,LAC,203146,1610612746,27,201.96,2.81,0.26,1.0,0.22,0.0,95.3,110.0,0.394,0.24,0.015,-1.57,12.9,0,0
2012-13,Malcolm Lee,MIN,202723,1610612750,16,288.64,4.88,2.44,1.25,0.75,0.38,100.2,98.2,0.46,0.144,0.054,0.78,11.61,0,0
2012-13,Malcolm Thomas,CHI,202952,1610612741,12,56.78,1.25,1.33,0.33,0.17,0.17,117.8,84.0,0.555,0.133,0.095,0.78,13.84,0,0
2012-13,Manu Ginobili,SAS,1938,1610612759,60,1393.22,11.75,3.35,4.57,1.33,0.22,105.6,97.5,0.56,0.238,0.13,6.75,21.26,0,0
2012-13,MarShon Brooks,BKN,202705,1610612751,73,911.78,5.4,1.42,1.04,0.47,0.22,98.5,101.6,0.523,0.217,0.085,0.24,15.82,0,0
2012-13,Marc Gasol,MEM,201188,1610612763,80,2796.05,14.09,7.78,3.98,1.0,1.74,104.5,96.3,0.559,0.192,0.146,18.98,18.84,1,2nd
2012-13,Marcin Gortat,PHX,101162,1610612756,61,1875.75,11.15,8.46,1.23,0.66,1.61,100.2,105.7,0.543,0.171,0.114,-2.14,15.87,0,0
2012-13,Marco Belinelli,CHI,201158,1610612741,73,1881.54,9.62,1.92,2.03,0.6,0.08,101.3,103.0,0.513,0.184,0.07,-2.85,14.41,0,0
2012-13,Marcus Camby,NYK,948,1610612752,24,250.44,1.75,3.33,0.58,0.29,0.58,96.4,98.3,0.342,0.145,0.067,0.75,10.79,0,0
2012-13,Marcus Morris Sr.,PHX,202694,1610612756,77,1523.91,7.74,3.6,0.81,0.58,0.26,101.6,105.7,0.516,0.184,0.067,-3.29,14.65,0,0
2012-13,Marcus Thornton,SAC,201977,1610612758,72,1726.41,12.72,2.51,1.26,0.85,0.06,102.9,111.2,0.552,0.228,0.098,-8.44,19.39,0,0
2012-13,Mario Chalmers,MIA,201596,1610612748,77,2067.51,8.65,2.22,3.55,1.53,0.16,113.9,100.2,0.576,0.156,0.079,4.46,15.05,0,0
2012-13,Markieff Morris,PHX,202693,1610612756,82,1836.98,8.17,4.83,1.32,0.94,0.78,99.3,108.7,0.473,0.195,0.075,-6.57,14.78,0,0
2012-13,Marquis Daniels,MIL,2605,1610612749,59,1085.09,5.49,2.54,1.1,0.86,0.17,96.2,100.0,0.432,0.166,0.059,0.39,12.6,0,0
2012-13,Marquis Teague,CHI,203104,1610612741,48,391.92,2.06,0.92,1.31,0.19,0.15,96.3,96.0,0.412,0.182,0.051,0.48,10.91,0,0
2012-13,Marreese Speights,CLE,201578,1610612739,79,1300.01,8.33,4.89,0.59,0.3,0.67,99.0,103.8,0.498,0.252,0.106,1.78,18.43,0,0
2012-13,Martell Webster,WAS,101110,1610612764,76,2200.09,11.43,3.87,1.88,0.64,0.22,100.4,100.8,0.601,0.166,0.095,3.78,15.89,0,0
2012-13,Marvin Williams,UTA,101107,1610612762,73,1727.15,7.25,3.6,1.05,0.51,0.52,100.9,103.9,0.515,0.151,0.076,-2.29,13.31,0,0
2012-13,Matt Barnes,LAC,2440,1610612746,80,2057.92,10.28,4.58,1.54,1.02,0.79,106.5,99.1,0.566,0.176,0.1,6.84,16.57,0,0
2012-13,Matt Bonner,SAS,2588,1610612759,68,908.55,4.24,1.9,0.53,0.25,0.28,105.3,101.1,0.609,0.124,0.073,1.29,13.17,0,0
2012-13,Matt Carroll,CHA,2679,1610612766,1,5.85,0.0,0.0,1.0,0.0,0.0,80.0,90.9,0.0,0.0,0.0,0.0,2.15,0,0
2012-13,Maurice Harkless,ORL,203090,1610612753,76,1973.6,8.22,4.41,0.66,1.16,0.82,96.4,108.0,0.504,0.156,0.072,-6.07,13.36,0,0
2012-13,Metta World Peace,LAL,1897,1610612747,75,2529.64,12.39,4.96,1.49,1.63,0.56,107.9,103.7,0.517,0.174,0.075,-2.18,15.09,0,0
2012-13,Meyers Leonard,POR,203086,1610612757,69,1206.25,5.46,3.7,0.48,0.16,0.55,99.4,106.6,0.596,0.137,0.071,-0.86,12.28,0,0
2012-13,Michael Beasley,PHX,201563,1610612756,75,1554.06,10.12,3.76,1.48,0.41,0.45,97.5,109.0,0.462,0.27,0.08,-10.17,16.57,0,0
2012-13,Michael Kidd-Gilchrist,CHA,203077,1610612766,78,2024.76,9.03,5.83,1.5,0.69,0.9,100.6,107.8,0.506,0.175,0.094,-4.64,15.25,0,0
2012-13,Mickael Gelabale,MIN,101153,1610612750,36,643.96,5.03,2.75,0.72,0.44,0.11,99.1,104.0,0.605,0.115,0.081,0.22,12.24,0,0
2012-13,Mickael Pietrus,TOR,2554,1610612761,19,386.32,5.26,1.89,0.47,0.63,0.32,103.0,107.4,0.472,0.149,0.028,-2.0,9.99,0,0
2012-13,Mike Conley,MEM,201144,1610612763,80,2756.58,14.6,2.81,6.09,2.17,0.3,105.7,96.0,0.549,0.205,0.133,15.5,19.68,0,0
2012-13,Mike Dunleavy,MIL,2399,1610612749,75,1942.55,10.47,3.88,1.93,0.52,0.47,104.0,102.4,0.577,0.17,0.099,-0.22,16.32,0,0
2012-13,Mike James,DAL,2229,1610612742,45,861.81,6.07,1.6,3.09,0.58,0.07,105.3,103.3,0.481,0.18,0.057,-0.9,13.4,0,0
2012-13,Mike Miller,MIA,2034,1610612748,59,899.64,4.76,2.66,1.68,0.36,0.07,106.1,103.7,0.596,0.141,0.104,0.38,16.16,0,0
2012-13,Mike Scott,ATL,203118,1610612737,40,375.73,4.58,2.75,0.3,0.1,0.05,96.8,102.6,0.533,0.226,0.114,1.13,17.97,0,0
2012-13,Miles Plumlee,IND,203101,1610612754,14,55.03,0.93,1.57,0.14,0.0,0.21,87.5,98.3,0.286,0.181,0.04,0.29,11.19,0,0
2012-13,Mirza Teletovic,BKN,203141,1610612751,53,499.42,3.55,1.79,0.43,0.25,0.15,100.2,103.2,0.495,0.189,0.075,0.11,15.52,0,0
2012-13,Mo Williams,UTA,2590,1610612762,46,1417.77,12.87,2.39,6.2,1.0,0.2,103.4,106.2,0.519,0.22,0.095,-2.72,17.12,0,0
2012-13,Monta Ellis,MIL,101145,1610612749,82,3076.4,19.23,3.85,6.05,2.06,0.44,103.5,104.3,0.493,0.258,0.11,-2.72,20.15,0,0
2012-13,Nando De Colo,SAS,201986,1610612759,72,920.29,3.83,1.92,1.92,0.57,0.08,98.6,100.7,0.53,0.167,0.084,1.12,13.69,0,0
2012-13,Nate Robinson,CHI,101126,1610612741,82,2086.26,13.1,2.24,4.37,1.04,0.12,103.0,102.5,0.54,0.246,0.12,1.43,20.77,0,0
2012-13,Nazr Mohammed,CHI,1737,1610612741,63,692.93,2.63,3.1,0.41,0.33,0.51,98.8,98.8,0.414,0.15,0.066,2.51,12.07,0,0
2012-13,Nene,WAS,2403,1610612764,61,1659.29,12.56,6.67,2.9,0.9,0.61,101.7,98.3,0.538,0.233,0.125,6.63,18.68,0,0
2012-13,Nick Collison,OKC,2555,1610612760,81,1582.9,5.09,4.11,1.49,0.63,0.37,112.3,99.7,0.624,0.113,0.087,7.67,12.48,0,0
2012-13,Nick Young,PHI,201156,1610612755,59,1411.28,10.64,2.2,1.42,0.61,0.24,98.1,102.5,0.525,0.205,0.085,-0.81,16.87,0,0
2012-13,Nicolas Batum,POR,201587,1610612757,73,2806.56,14.34,5.64,4.93,1.25,1.14,105.4,107.8,0.566,0.178,0.104,-4.28,16.77,0,0
2012-13,Nikola Pekovic,MIN,201593,1610612750,62,1959.38,16.31,8.79,0.85,0.69,0.81,103.7,104.3,0.572,0.221,0.13,5.25,19.17,0,0
2012-13,Nikola Vucevic,ORL,202696,1610612753,77,2559.13,13.09,11.91,1.86,0.79,1.03,99.6,107.9,0.534,0.191,0.132,-1.44,18.23,0,0
2012-13,Nolan Smith,POR,202701,1610612757,40,287.64,2.75,0.68,0.88,0.18,0.02,91.4,93.0,0.435,0.234,0.051,0.97,12.94,0,0
2012-13,Norris Cole,MIA,202708,1610612748,80,1590.18,5.56,1.62,2.05,0.71,0.09,104.1,104.0,0.483,0.168,0.049,-3.25,11.35,0,0
2012-13,O.J. Mayo,DAL,201564,1610612742,82,2913.24,15.3,3.55,4.4,1.13,0.28,103.9,105.5,0.556,0.206,0.091,-3.67,16.61,0,0
2012-13,Omer Asik,HOU,201600,1610612745,82,2464.05,10.15,11.66,0.91,0.56,1.06,108.7,102.3,0.558,0.162,0.11,6.43,15.27,0,0
2012-13,Omri Casspi,CLE,201956,1610612739,43,502.67,4.02,2.65,0.65,0.58,0.28,95.4,98.7,0.486,0.177,0.1,0.88,16.23,0,0
2012-13,Orlando Johnson,IND,203111,1610612754,51,618.66,3.98,2.16,0.92,0.22,0.18,97.0,97.7,0.523,0.161,0.097,1.72,14.86,0,0
2012-13,P.J. Tucker,PHX,200782,1610612756,79,1910.43,6.41,4.43,1.38,0.78,0.24,100.5,104.4,0.525,0.125,0.078,0.3,12.16,0,0
2012-13,Pablo Prigioni,NYK,203143,1610612752,78,1263.08,3.53,1.83,3.03,0.88,0.03,107.7,100.5,0.595,0.117,0.089,4.29,13.08,0,0
2012-13,Patrick Beverley,HOU,201976,1610612745,41,712.59,5.56,2.66,2.85,0.9,0.51,106.4,98.5,0.551,0.15,0.104,3.82,14.91,0,0
2012-13,Patrick Patterson,SAC,202335,1610612758,71,1774.92,10.38,4.75,1.14,0.44,0.56,109.1,107.7,0.566,0.173,0.092,-2.61,16.33,0,0
2012-13,Patty Mills,SAS,201988,1610612759,58,656.38,5.07,0.86,1.07,0.45,0.07,105.8,103.3,0.59,0.193,0.082,-0.26,16.27,0,0
2012-13,Pau Gasol,LAL,2200,1610612747,49,1654.96,13.73,8.59,4.08,0.49,1.24,106.6,103.7,0.512,0.203,0.124,2.15,18.03,0,0
2012-13,Paul George,IND,202331,1610612754,79,2971.89,17.43,7.63,4.14,1.81,0.65,104.4,98.1,0.531,0.231,0.134,9.34,20.39,1,3rd
2012-13,Paul Millsap,UTA,200794,1610612762,78,2374.77,14.55,7.1,2.58,1.31,1.03,106.2,105.9,0.55,0.227,0.123,1.42,19.84,0,0
2012-13,Paul Pierce,BOS,1718,1610612738,77,2575.14,18.57,6.32,4.81,1.09,0.39,103.8,101.3,0.559,0.271,0.141,6.15,22.49,0,0
2012-13,Perry Jones III,OKC,203103,1610612760,38,279.87,2.32,1.63,0.26,0.13,0.16,98.8,99.3,0.417,0.19,0.065,0.02,12.81,0,0
2012-13,Quentin Richardson,NYK,2047,1610612752,1,28.92,5.0,10.0,1.0,0.0,0.0,82.8,98.3,0.21,0.197,0.006,0.06,8.64,0,0
2012-13,Quincy Acy,TOR,203112,1610612761,29,342.34,4.0,2.66,0.38,0.45,0.52,110.6,95.9,0.632,0.146,0.095,2.51,14.09,0,0
2012-13,Quincy Miller,DEN,203113,1610612743,7,25.68,1.29,0.29,0.43,0.14,0.0,95.1,103.3,0.349,0.187,0.017,-0.08,12.83,0,0
2012-13,Quincy Pondexter,MEM,202347,1610612763,59,1243.18,6.36,2.24,1.03,0.59,0.1,102.6,101.1,0.565,0.134,0.069,1.47,12.57,0,0
2012-13,Rajon Rondo,BOS,200765,1610612738,38,1422.78,13.74,5.58,11.05,1.84,0.24,99.6,102.0,0.516,0.213,0.145,3.91,19.26,0,0
2012-13,Ramon Sessions,CHA,201196,1610612766,61,1651.56,14.36,2.77,3.77,0.79,0.11,98.4,110.4,0.529,0.247,0.12,-6.28,20.89,0,0
2012-13,Randy Foye,UTA,200751,1610612762,82,2248.91,10.76,1.55,2.04,0.8,0.33,104.2,106.4,0.55,0.18,0.062,-6.77,14.65,0,0
2012-13,Rashard Lewis,MIA,1740,1610612748,55,791.98,5.18,2.2,0.55,0.38,0.25,102.0,104.1,0.53,0.177,0.075,-1.22,14.65,0,0
2012-13,Rasheed Wallace,NYK,739,1610612752,21,296.04,6.95,3.95,0.29,0.62,0.71,99.6,97.7,0.484,0.261,0.117,0.61,21.12,0,0
2012-13,Ray Allen,MIA,951,1610612748,79,2035.25,10.92,2.75,1.71,0.85,0.19,108.6,104.8,0.599,0.185,0.096,-1.33,16.77,0,0
2012-13,Raymond Felton,NYK,101109,1610612752,68,2312.81,13.94,2.85,5.47,1.38,0.21,112.3,106.3,0.505,0.217,0.097,-2.56,17.78,0,0
2012-13,Reggie Evans,BKN,2501,1610612751,80,1967.22,4.54,11.1,0.54,0.92,0.16,106.5,102.8,0.506,0.11,0.108,5.88,13.44,0,0
2012-13,Reggie Jackson,OKC,202704,1610612760,70,992.61,5.34,2.37,1.74,0.41,0.19,103.9,97.2,0.531,0.183,0.114,3.68,16.92,0,0
2012-13,Reggie Williams,CHA,202130,1610612766,40,379.96,3.65,1.27,0.98,0.3,0.02,101.2,105.4,0.517,0.186,0.095,-0.82,16.75,0,0
2012-13,Richard Hamilton,CHI,1888,1610612741,50,1087.91,9.8,1.66,2.38,0.48,0.1,98.9,100.8,0.481,0.244,0.071,-1.13,15.58,0,0
2012-13,Richard Jefferson,GSW,2210,1610612744,56,568.36,3.14,1.5,0.55,0.25,0.12,100.3,97.9,0.552,0.139,0.083,1.16,13.24,0,0
2012-13,Ricky Rubio,MIN,201937,1610612750,57,1690.91,10.67,4.02,7.33,2.4,0.09,101.3,103.1,0.482,0.212,0.118,0.82,18.38,0,0
2012-13,Robert Sacre,LAL,203135,1610612747,32,203.44,1.34,1.06,0.19,0.0,0.31,94.6,109.3,0.407,0.127,0.002,-1.15,6.73,0,0
2012-13,Robin Lopez,NOH,201577,1610612740,82,2135.76,11.33,5.63,0.78,0.39,1.56,103.8,106.8,0.573,0.196,0.103,1.4,16.37,0,0
2012-13,Rodney Stuckey,DET,201155,1610612765,76,2171.09,11.53,2.79,3.55,0.67,0.22,101.0,108.1,0.505,0.206,0.088,-7.26,16.12,0,0
2012-13,Rodrigue Beaubois,DAL,201958,1610612742,45,549.28,4.02,1.27,1.87,0.42,0.09,100.6,97.7,0.47,0.178,0.074,1.39,14.32,0,0
2012-13,Roger Mason Jr.,NOH,2427,1610612740,69,1218.51,5.35,1.91,1.07,0.38,0.16,106.6,108.3,0.57,0.137,0.064,-5.22,12.93,0,0
2012-13,Ronnie Brewer,OKC,200758,1610612760,60,852.31,2.98,2.33,0.83,0.72,0.1,104.4,104.1,0.416,0.124,0.065,-0.77,12.0,0,0
2012-13,Ronnie Price,POR,101179,1610612757,39,509.84,2.69,1.13,1.87,0.67,0.08,96.7,102.0,0.402,0.148,0.038,-0.36,9.94,0,0
2012-13,Ronny Turiaf,LAC,101142,1610612746,65,700.7,1.86,2.34,0.54,0.29,0.54,97.0,95.1,0.485,0.097,0.06,3.69,9.63,0,0
2012-13,Roy Hibbert,IND,201579,1610612754,79,2268.77,11.86,8.3,1.43,0.49,2.61,106.1,97.3,0.489,0.223,0.101,13.21,16.14,0,0
2012-13,Royal Ivey,PHI,2767,1610612755,53,698.44,3.21,1.08,0.6,0.43,0.06,95.4,100.4,0.563,0.109,0.042,0.61,9.88,0,0
2012-13,Rudy Gay,TOR,200752,1610612761,75,2687.01,18.21,6.15,2.69,1.51,0.71,104.1,99.9,0.494,0.264,0.113,2.65,19.54,0,0
2012-13,Russell Westbrook,OKC,201566,1610612760,82,2860.98,23.21,5.22,7.4,1.77,0.29,112.5,101.2,0.532,0.322,0.155,15.21,26.35,1,2nd
2012-13,Ryan Anderson,NOH,201583,1610612740,81,2502.77,16.16,6.41,1.2,0.52,0.38,104.7,110.0,0.548,0.237,0.11,-6.26,20.33,0,0
2012-13,Ryan Hollins,LAC,200797,1610612746,60,663.25,3.43,2.32,0.18,0.1,0.57,101.2,96.9,0.674,0.133,0.058,3.72,10.2,0,0
2012-13,Sam Young,IND,201970,1610612754,56,692.92,2.77,2.2,0.75,0.27,0.14,93.5,99.2,0.464,0.129,0.064,0.82,10.96,0,0
2012-13,Samardo Samuels,CLE,202396,1610612739,18,195.55,3.22,1.56,0.44,0.17,0.17,96.7,102.5,0.411,0.172,0.016,-0.19,10.19,0,0
2012-13,Samuel Dalembert,MIL,2223,1610612749,47,764.69,6.66,5.87,0.45,0.36,1.13,99.7,107.1,0.565,0.18,0.117,0.58,16.75,0,0
2012-13,Sasha Pavlovic,POR,2562,1610612757,39,527.51,2.64,1.44,0.82,0.62,0.13,102.1,104.4,0.423,0.113,0.034,-1.53,9.9,0,0
2012-13,Scott Machado,GSW,203159,1610612744,6,21.25,1.33,0.17,1.0,0.33,0.0,70.8,91.7,0.581,0.288,0.092,0.03,9.29,0,0
2012-13,Sebastian Telfair,TOR,2742,1610612761,59,980.08,5.61,1.42,2.59,0.63,0.19,98.1,99.2,0.488,0.183,0.077,1.54,14.78,0,0
2012-13,Serge Ibaka,OKC,201586,1610612760,80,2486.33,13.19,7.71,0.54,0.35,3.02,110.8,100.2,0.612,0.178,0.116,10.4,16.49,0,0
2012-13,Shane Battier,MIA,2203,1610612748,72,1786.26,6.56,2.29,1.0,0.57,0.76,111.3,101.5,0.623,0.109,0.059,1.76,11.46,0,0
2012-13,Shannon Brown,PHX,200769,1610612756,59,1401.99,10.46,2.53,1.83,1.0,0.25,100.4,107.5,0.493,0.217,0.083,-5.29,16.36,0,0
2012-13,Shaun Livingston,CLE,2733,1610612739,66,1454.79,6.32,2.39,3.26,0.73,0.47,101.2,105.4,0.536,0.142,0.089,-1.49,13.7,0,0
2012-13,Shavlik Randolph,BOS,101183,1610612738,16,198.07,4.19,4.38,0.25,0.5,0.44,110.1,107.4,0.559,0.158,0.078,0.36,14.67,0,0
2012-13,Shawn Marion,DAL,1890,1610612742,67,2010.28,12.12,7.84,2.43,1.12,0.7,101.1,104.7,0.553,0.185,0.128,2.07,18.45,0,0
2012-13,Shelvin Mack,ATL,202714,1610612737,31,415.99,4.61,1.29,2.19,0.48,0.0,98.1,102.7,0.537,0.183,0.081,-0.23,14.37,0,0
2012-13,Solomon Jones,NYK,200780,1610612752,2,26.05,0.0,1.5,0.0,0.0,0.5,102.0,98.0,0.0,0.073,-0.051,-0.03,-3.14,0,0
2012-13,Spencer Hawes,PHI,201150,1610612755,82,2233.32,11.04,7.2,2.23,0.29,1.38,99.9,103.6,0.514,0.204,0.109,2.31,17.12,0,0
2012-13,Stephen Curry,GSW,201939,1610612744,78,2982.56,22.9,4.03,6.91,1.62,0.15,107.0,104.7,0.589,0.257,0.138,6.83,23.25,0,0
2012-13,Stephen Jackson,SAS,1536,1610612759,55,1075.08,6.2,2.82,1.45,0.67,0.25,104.4,99.8,0.473,0.183,0.056,-0.11,12.5,0,0
2012-13,Steve Blake,LAL,2581,1610612747,45,1174.76,7.27,2.93,3.84,0.76,0.13,104.6,103.1,0.573,0.13,0.086,0.48,13.59,0,0
2012-13,Steve Nash,LAL,959,1610612747,50,1626.8,12.72,2.84,6.66,0.6,0.1,106.9,106.5,0.605,0.171,0.113,-0.46,16.67,0,0
2012-13,Steve Novak,NYK,200779,1610612752,81,1640.69,6.6,1.88,0.43,0.35,0.1,108.9,102.7,0.602,0.126,0.07,-0.34,13.89,0,0
2012-13,Taj Gibson,CHI,201959,1610612741,65,1459.38,7.95,5.31,0.94,0.42,1.38,103.3,98.1,0.518,0.177,0.098,5.84,14.37,0,0
2012-13,Tayshaun Prince,MEM,2419,1610612763,82,2631.6,10.39,4.44,2.39,0.59,0.3,103.8,101.5,0.486,0.17,0.093,0.24,14.81,0,0
2012-13,Terrel Harris,NOH,202227,1610612740,20,137.15,0.75,1.3,0.45,0.1,0.15,89.2,89.3,0.239,0.164,-0.024,0.33,3.75,0,0
2012-13,Terrence Jones,HOU,203093,1610612745,19,275.7,5.47,3.42,0.79,0.63,1.0,103.5,106.1,0.512,0.173,0.102,0.13,15.83,0,0
2012-13,Terrence Ross,TOR,203082,1610612761,73,1239.27,6.4,1.97,0.73,0.59,0.19,103.3,106.2,0.491,0.191,0.06,-4.26,14.44,0,0
2012-13,Terrence Williams,BOS,201944,1610612738,24,318.0,4.58,1.83,1.58,0.46,0.08,101.7,102.5,0.518,0.182,0.101,-0.25,15.41,0,0
2012-13,Thabo Sefolosha,OKC,200757,1610612760,81,2228.74,7.57,3.91,1.54,1.27,0.54,110.3,98.0,0.617,0.112,0.083,7.44,13.59,0,0
2012-13,Thaddeus Young,PHI,201152,1610612755,76,2628.54,14.83,7.51,1.64,1.75,0.72,102.9,103.1,0.541,0.197,0.115,3.2,18.63,0,0
2012-13,Thomas Robinson,HOU,203080,1610612745,70,1055.71,4.76,4.5,0.66,0.59,0.37,100.9,107.6,0.451,0.187,0.069,-1.96,12.33,0,0
2012-13,Tiago Splitter,SAS,201168,1610612759,81,1997.02,10.35,6.36,1.6,0.78,0.79,105.9,96.2,0.609,0.179,0.127,14.01,18.02,0,0
2012-13,Tim Duncan,SAS,1495,1610612759,69,2078.03,17.78,9.94,2.67,0.72,2.65,108.1,97.8,0.554,0.276,0.178,10.73,24.16,1,1st
2012-13,Tim Ohlbrecht,HOU,203317,1610612745,3,11.73,1.0,0.33,0.33,0.33,0.0,69.6,100.0,0.436,0.259,-0.05,-0.09,1.61,0,0
2012-13,Timofey Mozgov,DEN,202389,1610612743,41,366.21,2.63,2.61,0.22,0.15,0.44,96.1,105.7,0.549,0.141,0.069,0.55,11.01,0,0
2012-13,Tobias Harris,ORL,202699,1610612753,55,1298.6,10.96,5.22,1.25,0.58,0.8,100.0,106.6,0.527,0.216,0.104,-2.27,18.21,0,0
2012-13,Toney Douglas,SAC,201962,1610612758,71,1288.01,7.52,1.94,2.13,1.0,0.04,108.9,104.9,0.531,0.191,0.077,-1.48,16.78,0,0
2012-13,Tony Allen,MEM,2754,1610612763,79,2109.09,8.92,4.59,1.24,1.51,0.56,102.0,95.4,0.489,0.177,0.085,9.34,14.81,0,0
2012-13,Tony Parker,SAS,2225,1610612759,66,2173.89,20.32,3.0,7.56,0.82,0.09,108.8,98.6,0.588,0.276,0.161,13.44,23.97,1,2nd
2012-13,Tony Wroten,MEM,203100,1610612763,35,271.95,2.6,0.8,1.23,0.23,0.11,92.9,101.8,0.461,0.204,0.049,-0.02,12.1,0,0
2012-13,Tornike Shengelia,BKN,203129,1610612751,19,92.69,1.58,1.21,0.16,0.16,0.05,96.4,92.6,0.499,0.179,0.053,0.58,10.81,0,0
2012-13,Travis Outlaw,SAC,2566,1610612758,38,443.79,5.26,1.61,0.55,0.29,0.21,104.3,107.4,0.5,0.216,0.078,-1.39,16.4,0,0
2012-13,Trevor Ariza,WAS,2772,1610612764,56,1470.7,9.46,4.75,2.02,1.29,0.36,98.4,99.2,0.538,0.174,0.118,2.56,16.72,0,0
2012-13,Trevor Booker,WAS,202344,1610612764,48,886.88,5.33,4.98,0.83,0.67,0.33,95.4,104.1,0.509,0.143,0.091,1.77,13.69,0,0
2012-13,Tristan Thompson,CLE,202684,1610612739,82,2564.16,11.67,9.43,1.32,0.73,0.87,103.0,107.6,0.516,0.181,0.102,-0.1,15.98,0,0
2012-13,Troy Murphy,DAL,2211,1610612742,14,255.97,4.64,3.5,0.5,0.71,0.43,98.0,101.6,0.494,0.131,0.071,-0.04,12.42,0,0
2012-13,Ty Lawson,DEN,201951,1610612743,73,2512.67,16.66,2.71,6.86,1.47,0.11,110.2,104.9,0.549,0.219,0.118,1.29,19.68,0,0
2012-13,Tyler Hansbrough,IND,201946,1610612754,81,1365.54,7.01,4.6,0.44,0.36,0.22,96.9,97.6,0.527,0.198,0.109,8.55,16.02,0,0
2012-13,Tyler Honeycutt,SAC,202715,1610612758,9,31.5,0.89,1.11,0.22,0.0,0.11,84.8,98.5,0.337,0.205,0.042,-0.02,8.22,0,0
2012-13,Tyler Zeller,CLE,203092,1610612739,77,2033.18,7.92,5.69,1.25,0.45,0.91,101.2,107.2,0.486,0.157,0.064,-3.74,12.18,0,0
2012-13,Tyreke Evans,SAC,201936,1610612758,65,2016.06,15.18,4.42,3.52,1.38,0.42,104.5,109.6,0.558,0.223,0.118,-6.15,19.7,0,0
2012-13,Tyrus Thomas,CHA,200748,1610612766,26,359.95,4.81,2.31,0.73,0.54,0.58,95.2,106.3,0.418,0.206,0.05,-1.39,13.75,0,0
2012-13,Tyshawn Taylor,BKN,203116,1610612751,38,220.5,2.24,0.47,0.55,0.34,0.0,94.4,108.9,0.43,0.249,0.028,-1.76,13.15,0,0
2012-13,Tyson Chandler,NYK,2199,1610612752,66,2163.53,10.44,10.65,0.94,0.64,1.14,111.2,105.1,0.671,0.126,0.121,8.59,16.09,0,0
2012-13,Udonis Haslem,MIA,2617,1610612748,75,1413.84,3.87,5.39,0.51,0.4,0.2,110.7,100.2,0.535,0.105,0.074,4.18,11.71,0,0
2012-13,Viacheslav Kravtsov,DET,203139,1610612765,25,223.71,3.08,1.8,0.36,0.2,0.36,100.7,105.1,0.618,0.15,0.057,0.33,11.31,0,0
2012-13,Victor Claver,POR,201964,1610612757,49,812.12,3.82,2.43,0.88,0.53,0.24,100.5,106.9,0.462,0.137,0.04,-3.01,9.94,0,0
2012-13,Vince Carter,DAL,1713,1610612742,81,2092.75,13.43,4.12,2.4,0.91,0.54,106.6,101.3,0.571,0.223,0.113,4.2,20.21,0,0
2012-13,Vladimir Radmanovic,CHI,2209,1610612741,25,143.6,1.32,1.12,0.32,0.32,0.16,89.2,101.1,0.372,0.158,0.017,-0.04,10.28,0,0
2012-13,Wayne Ellington,CLE,201961,1610612739,78,1660.84,7.87,2.13,1.33,0.58,0.04,102.6,102.5,0.546,0.165,0.088,-0.75,15.13,0,0
2012-13,Wesley Johnson,PHX,202325,1610612756,50,952.58,7.98,2.46,0.68,0.44,0.36,95.2,106.7,0.485,0.206,0.069,-4.46,15.03,0,0
2012-13,Wesley Matthews,POR,202083,1610612757,69,2402.64,14.81,2.77,2.52,1.3,0.26,106.7,108.8,0.574,0.188,0.079,-8.8,16.34,0,0
2012-13,Will Barton,POR,203115,1610612757,73,893.77,4.04,1.99,0.79,0.47,0.12,93.6,105.7,0.437,0.198,0.065,-3.15,13.39,0,0
